0.000000 1.235477 0.000000 0.807901
0.000000 1.223224 0.000000 0.800021
0.000000 1.211143 0.000000 0.792236
0.000000 1.198865 0.000000 0.784331
0.000000 1.186226 0.000000 0.776253
0.000000 1.172754 0.000000 0.767681
0.000000 1.158040 0.000000 0.758331
0.000000 1.141629 0.000000 0.747961
0.000000 1.123621 0.000000 0.736543
0.000000 1.103683 0.000000 0.723977
0.000000 1.083718 0.000000 0.711446
0.000000 1.068227 0.000000 0.701552
0.000000 1.062074 0.000000 0.697219
0.000000 1.070135 0.000000 0.701104
0.000000 1.082440 0.000000 0.707505
0.000000 1.084214 0.000000 0.708208
0.000000 1.076556 0.000000 0.703696
0.000000 1.067270 0.000000 0.698312
0.000000 1.061043 0.000000 0.694725
0.000000 1.057628 0.000000 0.692777
0.000000 1.058250 0.000000 0.693165
0.000000 1.060802 0.000000 0.694643
0.000000 1.063088 0.000000 0.695931
0.000000 1.064284 0.000000 0.696566
0.000000 1.064309 0.000000 0.696520
0.000000 1.063291 0.000000 0.695863
0.000000 1.061399 0.000000 0.694712
0.000000 1.059109 0.000000 0.693345
0.000000 1.056725 0.000000 0.691889
0.000000 1.054500 0.000000 0.690523
0.000000 1.052657 0.000000 0.689274
0.000000 1.051000 0.000000 0.688019
0.000000 1.048770 0.000000 0.686213
0.000000 1.044890 0.000000 0.683138
0.000000 1.038433 0.000000 0.678132
0.000000 1.028267 0.000000 0.670376
0.000000 1.013362 0.000000 0.659179
0.000000 0.993153 0.000000 0.643783
0.000000 0.966581 0.000000 0.623487
0.000000 0.935190 0.000000 0.599555
0.000000 0.907770 0.000000 0.577206
0.000000 0.891127 0.000000 0.563975
0.000000 0.885288 0.000000 0.561683
0.000000 0.878969 0.000000 0.561387
0.000000 0.860432 0.000000 0.552633
0.000000 0.835477 0.000000 0.538193
0.000000 0.821242 0.000000 0.529178
0.000000 0.812307 0.000000 0.522813
0.000000 0.813737 0.000000 0.523717
0.000000 0.820683 0.000000 0.528763
0.000000 0.826104 0.000000 0.532914
0.000000 0.822138 0.000000 0.530984
0.000000 0.813301 0.000000 0.525790
0.000000 0.809834 0.000000 0.523936
0.000000 0.809130 0.000000 0.523160
0.000000 0.808489 0.000000 0.522205
0.000000 0.804796 0.000000 0.519603
0.000000 0.799063 0.000000 0.515823
0.000000 0.793864 0.000000 0.512256
0.000000 0.789816 0.000000 0.509236
0.000000 0.791618 0.000000 0.509843
0.000000 0.792972 0.000000 0.510395
0.000000 0.791121 0.000000 0.509072
0.000000 0.787718 0.000000 0.506997
0.000000 0.786542 0.000000 0.506319
0.000000 0.786617 0.000000 0.506209
0.000000 0.786123 0.000000 0.505626
0.000000 0.784160 0.000000 0.504272
0.000000 0.781392 0.000000 0.502632
0.000000 0.778424 0.000000 0.501002
0.000000 0.775766 0.000000 0.499477
0.000000 0.774046 0.000000 0.498489
0.000000 0.773454 0.000000 0.498174
0.000000 0.772203 0.000000 0.497347
0.000000 0.770064 0.000000 0.495905
0.000000 0.768115 0.000000 0.494568
0.000000 0.768511 0.000000 0.494555
0.000000 0.766627 0.000000 0.493263
0.000000 0.763301 0.000000 0.491281
0.000000 0.762902 0.000000 0.491105
0.000000 0.760843 0.000000 0.489836
0.000000 0.757471 0.000000 0.487556
0.000000 0.756398 0.000000 0.486509
0.000000 0.754343 0.000000 0.484990
0.000000 0.750439 0.000000 0.482616
0.000000 0.747530 0.000000 0.480944
0.000000 0.743586 0.000000 0.478272
0.000000 0.739219 0.000000 0.474881
0.000000 0.737069 0.000000 0.472505
0.000000 0.730347 0.000000 0.468482
0.000000 0.723992 0.000000 0.464969
0.000000 0.716717 0.000000 0.460429
0.000000 0.711576 0.000000 0.457200
0.000000 0.706649 0.000000 0.454068
0.000000 0.702621 0.000000 0.451220
0.000000 0.697582 0.000000 0.448757
0.000000 0.689421 0.000000 0.444338
0.000000 0.681575 0.000000 0.439947
0.000000 0.674935 0.000000 0.435761
0.000000 0.673537 0.000000 0.434146
0.000000 0.670625 0.000000 0.433037
0.000000 0.668507 0.000000 0.431837
0.000000 0.666160 0.000000 0.430799
0.000000 0.665367 0.000000 0.429617
0.000000 0.669030 0.000000 0.431081
0.000000 0.668802 0.000000 0.430790
0.000000 0.666081 0.000000 0.429797
0.000000 0.663873 0.000000 0.428189
0.000000 0.661506 0.000000 0.426601
0.000000 0.660449 0.000000 0.425684
0.000000 0.658602 0.000000 0.424674
0.000000 0.657181 0.000000 0.424423
0.000000 0.657032 0.000000 0.424248
0.000000 0.654578 0.000000 0.422797
0.000000 0.654597 0.000000 0.422149
0.000000 0.655467 0.000000 0.422490
0.000000 0.653918 0.000000 0.422383
0.000000 0.652018 0.000000 0.420931
0.000000 0.653823 0.000000 0.421630
0.000000 0.651225 0.000000 0.420377
0.000000 0.650532 0.000000 0.420289
0.000000 0.650536 0.000000 0.420319
0.000000 0.647281 0.000000 0.418696
0.000000 0.648793 0.000000 0.419739
0.000000 0.646852 0.000000 0.418265
0.000000 0.644841 0.000000 0.417361
0.000000 0.644898 0.000000 0.417975
0.000000 0.645615 0.000000 0.417238
0.000000 0.644558 0.000000 0.416504
0.000000 0.642706 0.000000 0.416428
0.000000 0.641273 0.000000 0.416157
0.000000 0.639712 0.000000 0.414992
0.000000 0.641395 0.000000 0.415603
0.000000 0.641279 0.000000 0.415464
0.000000 0.637584 0.000000 0.414137
0.000000 0.636808 0.000000 0.414379
0.000000 0.637807 0.000000 0.413938
0.000000 0.642344 0.000000 0.416119
0.000000 0.636863 0.000000 0.413180
0.000000 0.634044 0.000000 0.412684
0.000000 0.634394 0.000000 0.413636
0.000000 0.634516 0.000000 0.412229
0.000000 0.634393 0.000000 0.411773
0.000000 0.630287 0.000000 0.410377
0.000000 0.631043 0.000000 0.411557
0.000000 0.627895 0.000000 0.409899
0.000000 0.630476 0.000000 0.410073
0.000000 0.630179 0.000000 0.409675
0.000000 0.627885 0.000000 0.409820
0.000000 0.628703 0.000000 0.409634
0.000000 0.628802 0.000000 0.408517
0.000000 0.630696 0.000000 0.409563
0.000000 0.627248 0.000000 0.408297
0.000000 0.626004 0.000000 0.408526
0.000000 0.626100 0.000000 0.407354
0.000000 0.631172 0.000000 0.409332
0.000000 0.628643 0.000000 0.410101
0.000000 0.628434 0.000000 0.409275
0.000000 0.626934 0.000000 0.407365
0.000000 0.635505 0.000000 0.412537
0.000000 0.625716 0.000000 0.406508
0.000000 0.626400 0.000000 0.407661
0.000000 0.626315 0.000000 0.408633
0.000000 0.625533 0.000000 0.406132
0.000000 0.624991 0.000000 0.405737
0.000000 0.622883 0.000000 0.406040
0.000000 0.624378 0.000000 0.406226
0.000000 0.622063 0.000000 0.404535
0.000000 0.623754 0.000000 0.405771
0.000000 0.624419 0.000000 0.405849
0.000000 0.620888 0.000000 0.404489
0.000000 0.621115 0.000000 0.404164
0.000000 0.623834 0.000000 0.404896
0.000000 0.621790 0.000000 0.404774
0.000000 0.621164 0.000000 0.404016
0.000000 0.619683 0.000000 0.403087
0.000000 0.620076 0.000000 0.403002
0.000000 0.620874 0.000000 0.403225
0.000000 0.619860 0.000000 0.403445
0.000000 0.619085 0.000000 0.402313
0.000000 0.619197 0.000000 0.402327
0.000000 0.620429 0.000000 0.403792
0.000000 0.623317 0.000000 0.404110
0.000000 0.619949 0.000000 0.404107
0.000000 0.624850 0.000000 0.404367
0.000000 0.620763 0.000000 0.403241
0.000000 0.617512 0.000000 0.401247
0.000000 0.621215 0.000000 0.402985
0.000000 0.621038 0.000000 0.403908
0.000000 0.620646 0.000000 0.402367
0.000000 0.615550 0.000000 0.400347
0.000000 0.615566 0.000000 0.400718
0.000000 0.619453 0.000000 0.401608
0.000000 0.618679 0.000000 0.401732
0.000000 0.614851 0.000000 0.399517
0.000000 0.617846 0.000000 0.401155
0.000000 0.617365 0.000000 0.401482
0.000000 0.617150 0.000000 0.399994
0.000000 0.614579 0.000000 0.399566
0.000000 0.614631 0.000000 0.400325
0.000000 0.630924 0.000000 0.407215
0.000000 0.620401 0.000000 0.402210
0.000000 0.619116 0.000000 0.403337
0.000000 0.628196 0.000000 0.406213
0.000000 0.617098 0.000000 0.400650
0.000000 0.616886 0.000000 0.400630
0.000000 0.623780 0.000000 0.403958
0.000000 0.616864 0.000000 0.402478
0.000000 0.612102 0.000000 0.397846
0.000000 0.622469 0.000000 0.402885
0.000000 0.614124 0.000000 0.399934
0.000000 0.610278 0.000000 0.396882
0.000000 0.611624 0.000000 0.396768
0.000000 0.612401 0.000000 0.398025
0.000000 0.612582 0.000000 0.396280
0.000000 0.606919 0.000000 0.393924
0.000000 0.608248 0.000000 0.395627
0.000000 0.620043 0.000000 0.400308
0.000000 0.610526 0.000000 0.396415
0.000000 0.605830 0.000000 0.392450
0.000000 0.606220 0.000000 0.393017
0.000000 0.604497 0.000000 0.392624
0.000000 0.616342 0.000000 0.397336
0.000000 0.603504 0.000000 0.391579
0.000000 0.607854 0.000000 0.395147
0.000000 0.610894 0.000000 0.394483
0.000000 0.609377 0.000000 0.395187
0.000000 0.607802 0.000000 0.392529
0.000000 0.603531 0.000000 0.391701
0.000000 0.605555 0.000000 0.393791
0.000000 0.605751 0.000000 0.391506
0.000000 0.604918 0.000000 0.391020
0.000000 0.602279 0.000000 0.391247
0.000000 0.601699 0.000000 0.390240
0.000000 0.601013 0.000000 0.389180
0.000000 0.601109 0.000000 0.389760
0.000000 0.598134 0.000000 0.388447
0.000000 0.595888 0.000000 0.387738
0.000000 0.595576 0.000000 0.387114
0.000000 0.597379 0.000000 0.386966
0.000000 0.596338 0.000000 0.387750
0.000000 0.601686 0.000000 0.388805
0.000000 0.604247 0.000000 0.392972
0.000000 0.602502 0.000000 0.389035
0.000000 0.595127 0.000000 0.386276
0.000000 0.597670 0.000000 0.386409
0.000000 0.599188 0.000000 0.389314
0.000000 0.596873 0.000000 0.386170
0.000000 0.592591 0.000000 0.384152
0.000000 0.593000 0.000000 0.384390
0.000000 0.594947 0.000000 0.384789
0.000000 0.595102 0.000000 0.386458
0.000000 0.595194 0.000000 0.384552
0.000000 0.594415 0.000000 0.385776
0.000000 0.599760 0.000000 0.387122
0.000000 0.604284 0.000000 0.392855
0.000000 0.590953 0.000000 0.382292
0.000000 0.598283 0.000000 0.386493
0.000000 0.609527 0.000000 0.396069
0.000000 0.591396 0.000000 0.383611
0.000000 0.621125 0.000000 0.401096
0.000000 0.606361 0.000000 0.391023
0.000000 0.605787 0.000000 0.393641
0.000000 0.598827 0.000000 0.387132
0.000000 0.602659 0.000000 0.389719
0.000000 0.599821 0.000000 0.389183
0.000000 0.597840 0.000000 0.386103
0.000000 0.601561 0.000000 0.389648
0.000000 0.591714 0.000000 0.385179
0.000000 0.593576 0.000000 0.386211
0.000000 0.587026 0.000000 0.380133
0.000000 0.591809 0.000000 0.382383
0.000000 0.587702 0.000000 0.381933
0.000000 0.588373 0.000000 0.380724
0.000000 0.583119 0.000000 0.378067
0.000000 0.584253 0.000000 0.378868
0.000000 0.586945 0.000000 0.380502
0.000000 0.583843 0.000000 0.379638
0.000000 0.580703 0.000000 0.377637
0.000000 0.585814 0.000000 0.379511
0.000000 0.590507 0.000000 0.384228
0.000000 0.577038 0.000000 0.374631
0.000000 0.599526 0.000000 0.386867
0.000000 0.582530 0.000000 0.379411
0.000000 0.575659 0.000000 0.374549
0.000000 0.597073 0.000000 0.387137
0.000000 0.570977 0.000000 0.371745
0.000000 0.576069 0.000000 0.375828
0.000000 0.579503 0.000000 0.376864
0.000000 0.565365 0.000000 0.368982
0.000000 0.564454 0.000000 0.368821
0.000000 0.569097 0.000000 0.370029
0.000000 0.556818 0.000000 0.364539
0.000000 0.553416 0.000000 0.362316
0.000000 0.556597 0.000000 0.363469
0.000000 0.550219 0.000000 0.360707
0.000000 0.545500 0.000000 0.357153
0.000000 0.543856 0.000000 0.356340
0.000000 0.546293 0.000000 0.358874
0.000000 0.555449 0.000000 0.362632
0.000000 0.563240 0.000000 0.370242
0.000000 0.548030 0.000000 0.357711
0.000000 0.537265 0.000000 0.353456
0.000000 0.531550 0.000000 0.348248
0.000000 0.528398 0.000000 0.347235
0.000000 0.547427 0.000000 0.358286
0.000000 0.540388 0.000000 0.353860
0.000000 0.533361 0.000000 0.350855
0.000000 0.539515 0.000000 0.352757
